label,label_id,precision,recall,f1_score,support,model_key,model_id,model_family,condition,seed
في انتظار السحب النقدي,67,0.8833333333333333,0.7571428571428571,0.8153846153846154,70.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
فيزا أو ماستر كارد,68,0.8571428571428571,0.8780487804878049,0.8674698795180723,41.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
قبول البطاقة,69,0.8787878787878788,0.725,0.7945205479452054,40.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
لم يتم تحديث الرصيد بعد التحويل المصرفي,70,0.5573770491803278,0.7083333333333334,0.6238532110091743,48.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
لم يتم تحديث الرصيد بعد الشيك أو الإيداع النقدي,71,0.7777777777777778,0.7,0.7368421052631579,40.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
لم يستلم المستلم التحويل,72,0.6271186440677966,0.8043478260869565,0.7047619047619048,46.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
لماذا التحقق من الهوية,73,0.6140350877192983,0.8536585365853658,0.7142857142857143,41.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
نسيان رمز المرور,74,0.9166666666666666,0.825,0.868421052631579,40.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
نقل إلى الحساب,75,0.6533333333333333,0.8305084745762712,0.7313432835820896,59.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
وصول البطاقة,76,0.515625,0.8048780487804879,0.6285714285714286,41.0,AraBERT_EB_seed_42,AraBERT_EB_seed_42,AraBERTv2-base,EB,42
آبل باي أو جوجل باي,0,0.8444444444444444,0.9047619047619048,0.8735632183908046,42.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
إرجاع الدفع بالبطاقة؟,1,0.6,0.782608695652174,0.6792452830188679,46.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
إعادة الشحن عن طريق رسوم التحويل المصرفي,2,0.75,0.7358490566037735,0.7428571428571429,53.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
إلغاء التحويل,3,0.75,0.9,0.8181818181818182,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
ابتلاع البطاقة,4,0.8518518518518519,0.575,0.6865671641791045,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
استرداد الأموال غير مرئي,5,0.7941176470588235,0.675,0.7297297297297297,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
البطاقات والعملات المدعومة,6,0.7142857142857143,0.813953488372093,0.7608695652173914,43.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
البطاقة الافتراضية لا تعمل,7,0.6756756756756757,0.5681818181818182,0.6172839506172839,44.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
البطاقة المفقودة أو المسروقة,8,0.7567567567567568,0.5283018867924528,0.6222222222222222,53.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
البطاقة لا تعمل,9,0.625,0.875,0.7291666666666666,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
التحقق من مصدر الأموال,10,0.9047619047619048,0.7916666666666666,0.8444444444444444,48.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
التعبئة عن طريق البطاقة,11,0.3148148148148148,0.3541666666666667,0.3333333333333333,48.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
التعبئة عن طريق شحن البطاقة,12,0.7954545454545454,0.8333333333333334,0.813953488372093,42.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الحصول على بطاقة احتياطية,13,0.6037735849056604,0.8,0.6881720430107527,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الحصول على بطاقة افتراضية,14,0.5818181818181818,0.6956521739130435,0.6336633663366337,46.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الحصول على بطاقة افتراضية يمكن التخلص منها,15,0.6818181818181818,0.2777777777777778,0.3947368421052631,54.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الحصول على بطاقة فعلية,16,0.8461538461538461,0.825,0.8354430379746836,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الدفع المباشر للدين غير معروف,17,0.8333333333333334,0.6862745098039216,0.7526881720430108,51.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الدفع بالبطاقة المعلق,18,0.7441860465116279,0.6037735849056604,0.6666666666666666,53.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الدفع بالبطاقة غير معترف به,19,0.6666666666666666,0.55,0.6027397260273972,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
السحب النقدي غير معترف به,20,0.7021276595744681,0.8048780487804879,0.75,41.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الصرف عبر التطبيق,21,0.6904761904761905,0.725,0.7073170731707317,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
المستفيد غير مسموح به,22,0.631578947368421,0.7058823529411765,0.6666666666666666,51.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
الهاتف المفقود أو المسروق,23,0.7857142857142857,0.8048780487804879,0.7951807228915663,41.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
انتظار التحويل,24,0.6551724137931034,0.4523809523809524,0.5352112676056338,42.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
انهاء حساب,25,0.835820895522388,0.835820895522388,0.835820895522388,67.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
بطاقة على وشك الانتهاء,26,0.7368421052631579,0.6666666666666666,0.7,42.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
بطاقة مخترقة,27,0.6875,0.55,0.6111111111111112,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تحرير التفاصيل الشخصية,28,0.84,0.9333333333333332,0.8842105263157894,45.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تحصيل رسوم التحويل,29,0.6382978723404256,0.75,0.6896551724137931,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تحقق من تعبئة الرصيد,30,0.95,0.8636363636363636,0.9047619047619048,44.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تحقق من هويتي,31,0.84375,0.675,0.75,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تعبئة الرصيد نقدًا أو بشيك,32,0.6545454545454545,0.5806451612903226,0.6153846153846154,62.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تعبئة تلقائية,33,0.8360655737704918,0.8360655737704918,0.8360655737704918,61.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تغيير رمز التعريف الشخصي,34,0.9565217391304348,0.88,0.9166666666666666,50.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تفعيل بطاقتي,35,0.8275862068965517,0.5454545454545454,0.6575342465753424,44.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تقدير تسليم البطاقة,36,0.6744186046511628,0.6904761904761905,0.6823529411764706,42.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تلقي الأموال,37,0.7540983606557377,0.8679245283018868,0.8070175438596491,53.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تلقي مبلغ خاطئ من النقد,38,0.7678571428571429,0.8269230769230769,0.7962962962962963,52.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تم التحصيل مرتين,39,0.8135593220338984,0.9056603773584906,0.8571428571428571,53.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تم تحصيل رسوم الدفع بالبطاقة,40,0.8113207547169812,0.6935483870967742,0.7478260869565218,62.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
تم رفض الدفع بالبطاقة,41,0.9,0.45,0.6,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
توقيت التحويل,42,0.5223880597014925,0.875,0.6542056074766355,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
حد السن,43,0.8936170212765957,0.9333333333333332,0.9130434782608696,45.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
حدود البطاقة التي يمكن التخلص منها,44,0.7959183673469388,0.8125,0.8041237113402062,48.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
حدود التعبئة,45,0.8695652173913043,0.7547169811320755,0.8080808080808081,53.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
دعم أجهزة الصراف الآلي,46,0.813953488372093,0.8536585365853658,0.8333333333333334,41.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
دعم البلد,47,0.8837209302325582,0.95,0.9156626506024096,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
دعم العملات الورقية,48,0.6888888888888889,0.6888888888888889,0.6888888888888889,45.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
ربط البطاقة,49,0.6805555555555556,0.9074074074074074,0.7777777777777778,54.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
رسوم إضافية على كشف الحساب,50,0.7,0.7,0.7,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
رسوم السحب النقدي,51,0.7567567567567568,0.6511627906976745,0.7,43.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
رسوم الصرف,52,0.8928571428571429,0.5681818181818182,0.6944444444444444,44.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
رفض التحويل,53,0.9285714285714286,0.5777777777777777,0.7123287671232876,45.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
رفض السحب النقدي,54,0.7446808510638298,0.7446808510638298,0.7446808510638298,47.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
رمز التعريف الشخصي محظور,55,0.7837837837837838,0.725,0.7532467532467533,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
سعر الصرف,56,0.8461538461538461,0.825,0.8354430379746836,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
سعر الصرف الخاطئ للدفع بالبطاقة,57,0.7962962962962963,0.7678571428571429,0.7818181818181819,56.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
سعر صرف خاطئ للسحب النقدي,58,0.8571428571428571,0.7142857142857143,0.7792207792207793,42.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
طلب استرداد,59,0.90625,0.725,0.8055555555555556,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
طلب بطاقة فعلية,60,0.7368421052631579,0.75,0.7433628318584071,56.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
عادت تعبئة الرصيد,61,0.631578947368421,0.5714285714285714,0.6,42.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
عدم التلامس لا يعمل,62,0.9743589743589745,0.8085106382978723,0.8837209302325582,47.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
غير قادر على التحقق من الهوية,63,0.8,0.7804878048780488,0.7901234567901234,41.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
فشل التحويل,64,0.8,0.5614035087719298,0.6597938144329897,57.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
فشل التعبئة,65,0.8214285714285714,0.4791666666666667,0.6052631578947368,48.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
في انتظار التعبئة,66,0.5730337078651685,0.7846153846153846,0.6623376623376623,65.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
في انتظار السحب النقدي,67,0.8709677419354839,0.7714285714285715,0.8181818181818182,70.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
فيزا أو ماستر كارد,68,0.8780487804878049,0.8780487804878049,0.8780487804878049,41.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
قبول البطاقة,69,0.7435897435897436,0.725,0.7341772151898734,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
لم يتم تحديث الرصيد بعد التحويل المصرفي,70,0.4444444444444444,0.75,0.5581395348837209,48.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
لم يتم تحديث الرصيد بعد الشيك أو الإيداع النقدي,71,0.7894736842105263,0.75,0.7692307692307693,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
لم يستلم المستلم التحويل,72,0.4556962025316455,0.782608695652174,0.576,46.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
لماذا التحقق من الهوية,73,0.6071428571428571,0.8292682926829268,0.7010309278350515,41.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
نسيان رمز المرور,74,0.8717948717948718,0.85,0.8607594936708861,40.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
نقل إلى الحساب,75,0.7142857142857143,0.847457627118644,0.7751937984496124,59.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
وصول البطاقة,76,0.4545454545454545,0.8536585365853658,0.5932203389830508,41.0,AraBERT_EB_seed_123,AraBERT_EB_seed_123,AraBERTv2-base,EB,123
آبل باي أو جوجل باي,0,0.8636363636363636,0.9047619047619048,0.8837209302325582,42.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
إرجاع الدفع بالبطاقة؟,1,0.5925925925925926,0.6956521739130435,0.64,46.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
إعادة الشحن عن طريق رسوم التحويل المصرفي,2,0.5689655172413793,0.6226415094339622,0.5945945945945946,53.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
إلغاء التحويل,3,0.8372093023255814,0.9,0.8674698795180723,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
ابتلاع البطاقة,4,0.8571428571428571,0.6,0.7058823529411765,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
استرداد الأموال غير مرئي,5,0.6904761904761905,0.725,0.7073170731707317,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
البطاقات والعملات المدعومة,6,0.717391304347826,0.7674418604651163,0.7415730337078652,43.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
البطاقة الافتراضية لا تعمل,7,0.72,0.4090909090909091,0.5217391304347826,44.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
البطاقة المفقودة أو المسروقة,8,0.7894736842105263,0.5660377358490566,0.6593406593406593,53.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
البطاقة لا تعمل,9,0.5862068965517241,0.85,0.6938775510204082,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
التحقق من مصدر الأموال,10,0.9318181818181818,0.8541666666666666,0.8913043478260869,48.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
التعبئة عن طريق البطاقة,11,0.625,0.4166666666666667,0.5,48.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
التعبئة عن طريق شحن البطاقة,12,0.8461538461538461,0.7857142857142857,0.8148148148148148,42.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الحصول على بطاقة احتياطية,13,0.7058823529411765,0.9,0.7912087912087912,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الحصول على بطاقة افتراضية,14,0.6730769230769231,0.7608695652173914,0.7142857142857143,46.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الحصول على بطاقة افتراضية يمكن التخلص منها,15,0.7058823529411765,0.4444444444444444,0.5454545454545454,54.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الحصول على بطاقة فعلية,16,0.8,0.8,0.8,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الدفع المباشر للدين غير معروف,17,0.7291666666666666,0.6862745098039216,0.7070707070707071,51.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الدفع بالبطاقة المعلق,18,0.8048780487804879,0.6226415094339622,0.7021276595744681,53.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الدفع بالبطاقة غير معترف به,19,0.6129032258064516,0.475,0.5352112676056338,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
السحب النقدي غير معترف به,20,0.6739130434782609,0.7560975609756098,0.7126436781609196,41.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الصرف عبر التطبيق,21,0.8571428571428571,0.75,0.8,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
المستفيد غير مسموح به,22,0.6909090909090909,0.7450980392156863,0.7169811320754716,51.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
الهاتف المفقود أو المسروق,23,0.8095238095238095,0.8292682926829268,0.8192771084337349,41.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
انتظار التحويل,24,0.6410256410256411,0.5952380952380952,0.6172839506172839,42.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
انهاء حساب,25,0.8529411764705882,0.8656716417910447,0.8592592592592593,67.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
بطاقة على وشك الانتهاء,26,0.8780487804878049,0.8571428571428571,0.8674698795180723,42.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
بطاقة مخترقة,27,0.5675675675675675,0.525,0.5454545454545454,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تحرير التفاصيل الشخصية,28,0.8235294117647058,0.9333333333333332,0.875,45.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تحصيل رسوم التحويل,29,0.6222222222222222,0.7,0.6588235294117647,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تحقق من تعبئة الرصيد,30,0.9487179487179488,0.8409090909090909,0.891566265060241,44.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تحقق من هويتي,31,0.7333333333333333,0.825,0.7764705882352941,40.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تعبئة الرصيد نقدًا أو بشيك,32,0.703125,0.7258064516129032,0.7142857142857143,62.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تعبئة تلقائية,33,0.75,0.8360655737704918,0.7906976744186046,61.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تغيير رمز التعريف الشخصي,34,0.9361702127659576,0.88,0.9072164948453608,50.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تفعيل بطاقتي,35,0.896551724137931,0.5909090909090909,0.7123287671232876,44.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تقدير تسليم البطاقة,36,0.5769230769230769,0.7142857142857143,0.6382978723404256,42.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تلقي الأموال,37,0.7619047619047619,0.9056603773584906,0.8275862068965517,53.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تلقي مبلغ خاطئ من النقد,38,0.7924528301886793,0.8076923076923077,0.8,52.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تم التحصيل مرتين,39,0.875,0.9245283018867924,0.8990825688073395,53.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
تم تحصيل رسوم الدفع بالبطاقة,40,0.7272727272727273,0.7741935483870968,0.75,62.0,AraBERT_EB_seed_2026,AraBERT_EB_seed_2026,AraBERTv2-base,EB,2026
